Date,Time,Temperature,Humidity,Light Intensity,Ground Temperature,Ground Humidity
2024-10-14,07:14,29.3,51.7,726,19.0,27.5
2024-10-14,07:09,25.3,55.9,791,16.1,37.0
2024-10-14,07:04,25.1,62.9,326,4.7,39.4
2024-10-14,06:59,23.6,57.4,744,17.8,31.7
2024-10-14,06:54,25.2,48.5,609,2.1,53.0
2024-10-14,06:49,27.3,60.0,390,16.3,29.1
2024-10-14,06:44,29.8,67.1,344,17.0,42.7
2024-10-14,06:39,23.6,65.5,232,2.8,40.5
2024-10-14,06:34,28.7,48.3,796,3.7,33.6
2024-10-14,06:29,26.9,50.6,636,8.4,25.9
2024-10-14,06:24,28.4,47.9,793,6.2,53.3
2024-10-14,06:19,26.2,48.8,218,8.9,49.4
2024-10-14,06:14,20.9,58.4,456,10.0,34.3
2024-10-14,06:09,24.5,53.3,299,18.9,31.9
2024-10-14,06:04,22.3,57.6,517,11.5,24.0
2024-10-14,05:59,29.6,56.7,370,2.1,51.5
2024-10-14,05:54,22.3,49.1,308,4.0,59.9
2024-10-14,05:49,26.2,68.8,542,15.3,37.9
2024-10-14,05:44,20.0,40.6,504,3.8,32.6
2024-10-14,05:39,26.9,55.2,269,2.5,54.9
2024-10-14,05:34,29.6,56.6,554,16.0,53.2
2024-10-14,05:29,28.2,51.1,458,4.0,26.2
2024-10-14,05:24,27.7,68.8,427,1.1,30.3
2024-10-14,05:19,25.8,51.9,646,15.3,43.4
2024-10-14,05:14,23.3,55.9,413,12.9,30.5
2024-10-14,05:09,21.7,45.6,309,16.4,43.2
2024-10-14,05:04,22.3,63.4,726,16.6,50.6
2024-10-14,04:59,22.5,51.0,591,10.9,56.6
2024-10-14,04:54,28.6,69.1,794,1.0,49.3
2024-10-14,04:49,23.7,48.9,208,12.7,52.5
2024-10-14,04:44,25.3,61.5,611,15.7,40.6
2024-10-14,04:39,28.5,64.2,300,18.8,50.8
2024-10-14,04:34,22.8,45.5,517,2.0,53.1
2024-10-14,04:29,28.6,57.0,686,8.4,41.0
2024-10-14,04:24,23.2,62.4,643,13.7,44.5
2024-10-14,04:19,23.4,52.5,787,1.0,49.0
2024-10-14,04:14,29.7,62.9,376,1.3,26.9
2024-10-14,04:09,29.8,65.0,629,9.0,52.8
2024-10-14,04:04,27.3,46.0,790,2.9,55.2
2024-10-14,03:59,28.1,40.9,679,15.7,23.1
2024-10-14,03:54,26.8,42.7,363,18.8,30.4
2024-10-14,03:49,20.2,65.1,664,6.6,21.8
2024-10-14,03:44,29.9,57.6,628,15.0,21.6
2024-10-14,03:39,20.5,42.5,530,11.1,55.7
2024-10-14,03:34,23.9,62.2,457,17.5,56.0
2024-10-14,03:29,29.8,40.8,672,19.2,30.4
2024-10-14,03:24,24.5,54.4,398,12.7,47.7
2024-10-14,03:19,22.6,66.8,729,2.6,32.5
2024-10-14,03:14,24.2,54.2,661,7.8,43.2
2024-10-14,03:09,29.8,64.8,699,11.2,59.4
2024-10-14,03:04,25.2,69.6,360,8.0,52.4
2024-10-14,02:59,24.1,68.3,702,4.3,22.2
2024-10-14,02:54,21.3,43.9,627,16.9,49.6
2024-10-14,02:49,27.7,42.5,260,8.5,46.0
2024-10-14,02:44,23.8,60.4,452,3.8,39.3
2024-10-14,02:39,29.5,45.1,784,15.2,59.2
2024-10-14,02:34,25.8,66.4,586,15.0,22.9
2024-10-14,02:29,20.2,42.3,601,18.5,30.1
2024-10-14,02:24,21.8,43.7,552,9.2,29.8
2024-10-14,02:19,26.3,64.1,662,5.0,36.3
2024-10-14,02:14,29.1,47.4,362,19.8,51.0
2024-10-14,02:09,26.4,49.8,643,8.3,27.8
2024-10-14,02:04,20.9,43.3,683,19.2,39.9
2024-10-14,01:59,20.1,53.9,679,14.3,47.6
2024-10-14,01:54,27.2,67.7,421,16.3,23.8
2024-10-14,01:49,24.1,47.2,650,4.7,24.0
2024-10-14,01:44,25.8,52.2,269,15.3,34.9
2024-10-14,01:39,27.5,67.6,387,6.4,28.0
2024-10-14,01:34,29.0,61.8,470,6.4,43.8
2024-10-14,01:29,26.9,47.1,234,15.6,39.4
2024-10-14,01:24,21.6,56.0,486,5.2,49.6
2024-10-14,01:19,23.2,56.5,299,4.3,23.8
2024-10-14,01:14,27.0,60.4,340,11.6,24.3
2024-10-14,01:09,21.8,61.8,764,13.4,53.7
2024-10-14,01:04,27.2,64.0,297,2.6,23.0
2024-10-14,00:59,21.7,40.4,550,9.9,36.7
2024-10-14,00:54,28.3,64.6,750,2.4,28.6
2024-10-14,00:49,28.9,55.2,562,1.3,58.9
2024-10-14,00:44,25.3,64.5,648,13.0,35.8
2024-10-14,00:39,28.9,52.3,242,1.8,40.0
2024-10-14,00:34,26.1,60.6,440,9.4,46.5
2024-10-14,00:29,25.2,56.6,569,0.6,25.2
2024-10-14,00:24,25.7,43.7,650,19.3,44.3
2024-10-14,00:19,22.2,53.5,214,0.0,48.5
2024-10-14,00:14,21.5,65.3,285,12.7,26.5
2024-10-14,00:09,28.5,50.8,469,3.8,54.6
2024-10-14,00:04,20.7,69.4,237,11.7,20.9
2024-10-13,23:59,27.2,62.1,289,9.2,59.4
2024-10-13,23:54,23.0,53.2,375,18.6,60.0
2024-10-13,23:49,21.9,50.9,785,14.3,27.7
2024-10-13,23:44,27.4,50.4,546,10.1,27.8
2024-10-13,23:39,22.5,52.4,236,11.0,44.6
2024-10-13,23:34,24.8,54.9,639,9.8,42.0
2024-10-13,23:29,29.6,43.4,408,0.2,38.1
2024-10-13,23:24,27.5,61.4,634,8.4,28.5
2024-10-13,23:19,28.5,46.2,485,7.9,58.1
2024-10-13,23:14,24.0,62.5,600,7.4,45.5
2024-10-13,23:09,22.2,63.1,277,11.2,23.5
2024-10-13,23:04,27.0,61.5,303,7.2,59.4
2024-10-13,22:59,22.4,68.9,465,2.5,50.0
2024-10-13,22:54,21.9,46.4,617,14.2,53.1
2024-10-13,22:49,23.5,48.5,215,1.2,50.6
2024-10-13,22:44,23.9,49.6,716,15.0,25.9
2024-10-13,22:39,29.7,52.7,448,18.5,42.4
2024-10-13,22:34,25.3,43.6,651,2.5,27.1
2024-10-13,22:29,20.8,56.3,246,9.8,55.6
2024-10-13,22:24,25.8,53.2,553,16.2,37.0
2024-10-13,22:19,24.5,43.6,583,5.3,55.9
2024-10-13,22:14,21.9,62.0,709,5.0,27.8
2024-10-13,22:09,21.0,67.1,549,8.6,30.6
2024-10-13,22:04,28.2,56.3,500,13.0,20.1
2024-10-13,21:59,21.9,67.8,413,16.7,57.8
2024-10-13,21:54,21.9,53.8,798,4.5,46.6
2024-10-13,21:49,26.1,61.8,394,6.7,45.5
2024-10-13,21:44,29.6,50.2,606,10.7,29.9
2024-10-13,21:39,28.4,49.9,474,2.0,47.8
2024-10-13,21:34,23.7,53.6,578,9.9,47.7
2024-10-13,21:29,23.3,66.3,494,3.3,53.5
2024-10-13,21:24,26.7,68.3,305,17.9,24.8
2024-10-13,21:19,28.7,60.6,634,9.4,37.9
2024-10-13,21:14,23.0,61.7,692,15.7,24.4
2024-10-13,21:09,29.0,58.9,217,2.5,40.8
2024-10-13,21:04,24.7,48.6,521,2.1,22.2
2024-10-13,20:59,29.8,46.3,657,18.6,25.2
2024-10-13,20:54,28.4,59.3,632,16.6,39.0
2024-10-13,20:49,27.7,42.7,243,2.9,35.6
2024-10-13,20:44,24.5,47.0,728,13.0,45.7
2024-10-13,20:39,22.7,56.1,510,2.8,38.2
2024-10-13,20:34,29.2,67.2,279,7.2,50.7
2024-10-13,20:29,29.2,59.9,760,4.4,28.5
2024-10-13,20:24,21.8,46.9,320,7.1,21.9
2024-10-13,20:19,21.6,62.8,663,13.1,33.1
2024-10-13,20:14,25.9,61.4,421,19.1,42.4
2024-10-13,20:09,20.6,56.4,251,8.6,46.5
2024-10-13,20:04,25.7,41.8,681,9.0,55.7
2024-10-13,19:59,26.2,42.3,575,16.5,37.5
2024-10-13,19:54,25.5,48.2,451,11.0,52.3
2024-10-13,19:49,20.5,63.0,372,3.0,45.3
2024-10-13,19:44,20.6,41.1,582,11.6,54.7
2024-10-13,19:39,22.5,52.9,754,15.3,57.6
2024-10-13,19:34,25.2,60.7,738,2.3,49.8
2024-10-13,19:29,26.9,54.3,520,18.2,37.9
2024-10-13,19:24,20.6,45.5,327,16.3,41.9
2024-10-13,19:19,23.8,56.7,283,1.2,39.2
2024-10-13,19:14,23.4,48.0,282,2.4,25.7
2024-10-13,19:09,20.2,42.4,285,0.4,48.0
2024-10-13,19:04,28.5,40.6,652,1.6,52.2
2024-10-13,18:59,22.2,60.5,251,1.7,30.9
2024-10-13,18:54,23.8,46.4,283,18.7,25.5
2024-10-13,18:49,20.7,62.7,795,5.7,23.5
2024-10-13,18:44,27.2,56.3,312,15.2,37.4
2024-10-13,18:39,24.1,52.1,524,11.6,21.1
2024-10-13,18:34,24.7,63.2,317,9.4,51.6
2024-10-13,18:29,20.1,48.8,532,7.3,23.6
2024-10-13,18:24,20.7,64.9,359,10.0,26.4
2024-10-13,18:19,27.5,46.7,208,4.9,23.3
2024-10-13,18:14,29.0,68.1,436,2.5,28.4
2024-10-13,18:09,22.8,54.9,578,17.5,23.9
2024-10-13,18:04,23.7,59.8,516,4.7,26.1
2024-10-13,17:59,21.1,50.3,363,16.7,48.6
2024-10-13,17:54,26.4,69.2,584,11.7,40.9
2024-10-13,17:49,24.9,61.3,575,16.4,58.0
2024-10-13,17:44,21.6,47.2,692,1.6,39.1
2024-10-13,17:39,22.0,55.3,380,10.0,21.7
2024-10-13,17:34,24.7,44.1,760,7.9,55.4
2024-10-13,17:29,23.0,51.4,737,8.2,51.0
2024-10-13,17:24,24.8,58.5,621,13.3,57.8
2024-10-13,17:19,29.0,69.9,434,18.1,49.4
2024-10-13,17:14,28.2,58.4,440,13.4,39.0
2024-10-13,17:09,28.8,61.0,729,4.1,53.1
2024-10-13,17:04,22.8,69.9,458,10.7,44.5
2024-10-13,16:59,22.5,50.8,587,14.3,40.8
2024-10-13,16:54,21.6,42.3,451,12.9,20.8
2024-10-13,16:49,24.8,65.8,466,13.3,33.2
2024-10-13,16:44,27.0,51.4,579,5.2,39.3
2024-10-13,16:39,26.5,45.9,534,16.9,56.8
2024-10-13,16:34,24.6,41.0,539,10.0,27.3
2024-10-13,16:29,25.1,46.6,549,7.4,47.9
2024-10-13,16:24,23.6,48.4,442,11.3,26.3
2024-10-13,16:19,26.6,45.4,279,0.9,40.6
2024-10-13,16:14,26.5,64.6,287,16.4,54.2
2024-10-13,16:09,26.0,41.4,271,13.7,20.6
2024-10-13,16:04,29.3,60.1,390,0.6,36.2
2024-10-13,15:59,20.4,52.4,709,2.6,54.9
2024-10-13,15:54,23.7,60.6,454,18.5,27.7
2024-10-13,15:49,29.1,63.4,299,16.6,23.7
2024-10-13,15:44,29.5,57.5,630,10.0,40.1
2024-10-13,15:39,25.6,62.6,724,9.7,31.8
2024-10-13,15:34,24.6,53.6,298,7.5,54.9
2024-10-13,15:29,21.5,61.4,421,10.9,47.1
2024-10-13,15:24,21.7,68.8,297,18.7,37.5
2024-10-13,15:19,26.3,57.1,567,10.9,21.0
2024-10-13,15:14,27.8,43.3,496,2.0,59.2
2024-10-13,15:09,28.5,41.7,425,17.7,20.3
2024-10-13,15:04,27.8,52.2,546,3.2,47.4
2024-10-13,14:59,23.5,53.3,450,9.1,46.3
2024-10-13,14:54,22.2,64.6,455,3.6,48.1
2024-10-13,14:49,23.3,66.1,303,14.0,22.8
2024-10-13,14:44,22.8,58.9,234,15.6,55.5
2024-10-13,14:39,27.2,66.8,604,2.6,49.9
2024-10-13,14:34,28.2,41.4,235,9.0,24.1
2024-10-13,14:29,29.2,49.8,711,0.9,33.9
2024-10-13,14:24,28.6,63.0,523,16.2,44.0
2024-10-13,14:19,27.9,65.7,520,0.3,48.2
2024-10-13,14:14,24.8,52.0,225,1.3,50.7
2024-10-13,14:09,29.9,66.4,707,15.0,29.0
2024-10-13,14:04,26.9,57.3,730,16.2,28.9
2024-10-13,13:59,23.6,58.9,229,4.5,20.4
2024-10-13,13:54,24.3,43.3,688,7.9,58.1
2024-10-13,13:49,25.2,43.1,338,18.6,55.2
2024-10-13,13:44,20.0,68.7,440,19.4,48.7
2024-10-13,13:39,29.8,42.2,364,14.4,59.3
2024-10-13,13:34,22.0,53.1,711,7.6,22.9
2024-10-13,13:29,29.8,47.3,772,17.7,43.5
2024-10-13,13:24,26.8,41.3,337,4.0,28.2
2024-10-13,13:19,29.8,57.5,529,11.4,27.1
2024-10-13,13:14,26.1,43.3,617,17.8,54.7
2024-10-13,13:09,20.2,54.5,798,13.1,40.1
2024-10-13,13:04,22.1,45.6,574,7.3,46.7
2024-10-13,12:59,24.6,56.4,529,10.4,49.9
2024-10-13,12:54,28.7,69.0,540,17.3,27.5
2024-10-13,12:49,29.9,41.8,410,14.5,22.8
2024-10-13,12:44,22.7,41.0,350,9.2,34.6
2024-10-13,12:39,26.7,57.6,745,13.8,40.8
2024-10-13,12:34,28.6,51.4,358,3.6,45.0
2024-10-13,12:29,20.8,46.8,455,4.7,43.9
2024-10-13,12:24,24.0,67.9,287,18.5,36.7
2024-10-13,12:19,20.6,65.8,560,18.5,59.9
2024-10-13,12:14,26.1,70.0,571,7.6,23.8
2024-10-13,12:09,24.1,60.1,456,15.1,57.8
2024-10-13,12:04,23.1,42.8,744,4.2,32.9
2024-10-13,11:59,24.8,52.4,459,1.9,56.5
2024-10-13,11:54,27.3,59.3,467,8.0,22.2
2024-10-13,11:49,25.8,43.8,399,9.6,57.6
2024-10-13,11:44,23.7,62.5,793,5.3,31.0
2024-10-13,11:39,20.2,42.6,569,13.7,31.0
2024-10-13,11:34,24.9,51.8,392,7.9,45.0
2024-10-13,11:29,23.3,56.9,564,0.7,23.4
2024-10-13,11:24,20.7,63.7,560,14.5,55.9
2024-10-13,11:19,26.0,48.9,525,13.4,46.9
2024-10-13,11:14,24.2,51.5,245,5.7,47.5
2024-10-13,11:09,21.1,67.7,700,19.7,36.9
2024-10-13,11:04,20.5,66.3,365,15.8,44.0
2024-10-13,10:59,21.9,47.2,639,11.7,25.2
2024-10-13,10:54,22.1,61.7,381,6.1,38.2
2024-10-13,10:49,22.8,52.6,631,8.5,31.3
2024-10-13,10:44,29.1,56.7,584,14.0,55.4
2024-10-13,10:39,26.1,45.5,385,17.1,22.1
2024-10-13,10:34,23.8,63.8,429,7.3,28.7
2024-10-13,10:29,24.7,50.5,708,8.3,43.3
2024-10-13,10:24,27.7,58.1,337,19.5,51.6
2024-10-13,10:19,20.8,56.9,262,17.3,38.3
2024-10-13,10:14,22.9,54.2,430,14.6,32.2
2024-10-13,10:09,25.3,64.0,695,11.7,59.3
2024-10-13,10:04,25.8,65.7,401,12.8,37.8
2024-10-13,09:59,24.4,41.7,603,12.2,49.7
2024-10-13,09:54,25.1,55.6,294,16.3,48.7
2024-10-13,09:49,20.9,45.3,787,19.1,51.2
2024-10-13,09:44,22.5,61.3,260,16.0,56.9
2024-10-13,09:39,25.8,57.3,413,12.0,27.2
2024-10-13,09:34,27.4,68.1,465,16.5,20.8
2024-10-13,09:29,23.0,59.6,683,5.6,34.6
2024-10-13,09:24,25.9,55.2,320,19.2,58.8
2024-10-13,09:19,21.2,61.8,514,19.7,48.6
2024-10-13,09:14,27.6,48.6,445,16.4,34.0
2024-10-13,09:09,21.8,59.0,253,3.5,30.0
2024-10-13,09:04,20.0,58.0,391,8.5,51.4
2024-10-13,08:59,22.1,67.5,209,18.1,38.7
2024-10-13,08:54,24.4,55.3,469,12.3,56.2
2024-10-13,08:49,26.8,56.4,718,17.3,32.0
2024-10-13,08:44,29.9,41.4,602,17.4,40.6
2024-10-13,08:39,29.1,41.8,376,5.4,40.6
2024-10-13,08:34,26.5,63.4,386,8.4,31.5
2024-10-13,08:29,22.5,46.0,419,9.5,28.7
2024-10-13,08:24,28.2,48.8,384,9.2,46.5
2024-10-13,08:19,29.8,69.6,461,5.4,32.7
2024-10-13,08:14,26.5,46.8,332,3.4,42.5
2024-10-13,08:09,23.6,68.9,217,1.5,25.1
2024-10-13,08:04,26.4,55.1,494,10.7,34.0
2024-10-13,07:59,27.2,67.4,497,12.5,25.9
2024-10-13,07:54,29.0,44.9,564,15.1,57.9
2024-10-13,07:49,23.2,43.2,431,19.1,53.7
2024-10-13,07:44,23.3,61.2,683,3.9,58.8
2024-10-13,07:39,26.5,60.8,501,14.2,59.8
2024-10-13,07:34,21.5,65.8,479,5.4,45.7
2024-10-13,07:29,24.7,67.3,419,19.6,53.1
2024-10-13,07:24,28.5,62.8,716,7.6,52.8
2024-10-13,07:19,26.0,45.7,379,1.3,57.3
2024-10-13,07:14,28.5,49.0,656,18.4,30.2
2024-10-13,07:09,23.6,42.2,220,1.7,34.1
2024-10-13,07:04,27.4,49.5,467,11.7,23.7
2024-10-13,06:59,21.3,66.2,724,15.1,42.2
2024-10-13,06:54,22.4,57.4,703,1.2,29.0
2024-10-13,06:49,29.5,63.5,451,11.5,42.5
2024-10-13,06:44,29.6,56.6,785,13.2,28.3
2024-10-13,06:39,27.8,46.4,445,13.7,26.3
2024-10-13,06:34,22.9,64.7,548,16.2,29.9
2024-10-13,06:29,23.0,70.0,793,17.0,47.6
2024-10-13,06:24,22.7,57.0,200,4.8,32.7
2024-10-13,06:19,20.8,56.3,303,4.2,54.4
2024-10-13,06:14,22.7,68.9,567,11.5,20.6
2024-10-13,06:09,21.2,66.7,565,4.5,23.9
2024-10-13,06:04,22.9,63.7,791,10.5,38.4
2024-10-13,05:59,24.5,58.0,472,18.8,46.6
2024-10-13,05:54,29.1,60.8,622,2.1,56.7
2024-10-13,05:49,29.6,51.8,599,6.5,50.1
2024-10-13,05:44,21.6,67.0,279,16.3,42.1
2024-10-13,05:39,21.9,61.3,708,2.2,20.8
2024-10-13,05:34,29.2,66.2,587,1.5,31.0
2024-10-13,05:29,24.7,48.4,484,14.6,54.3
2024-10-13,05:24,21.6,43.2,624,9.1,45.1
2024-10-13,05:19,26.1,65.3,775,2.6,49.2
2024-10-13,05:14,25.7,49.5,244,18.1,52.3
2024-10-13,05:09,27.5,69.1,328,5.0,24.2
2024-10-13,05:04,23.0,64.1,298,7.2,30.6
2024-10-13,04:59,20.9,57.9,733,15.6,27.8
2024-10-13,04:54,26.6,50.8,491,4.5,46.5
2024-10-13,04:49,27.2,65.2,485,13.9,39.4
2024-10-13,04:44,20.5,44.6,323,19.1,56.1
2024-10-13,04:39,21.9,44.2,608,17.3,23.2
2024-10-13,04:34,21.8,45.6,598,4.1,41.8
2024-10-13,04:29,24.9,55.2,755,1.0,38.7
2024-10-13,04:24,28.2,44.6,643,11.3,20.2
2024-10-13,04:19,27.7,53.4,456,17.5,34.0
2024-10-13,04:14,23.8,51.7,253,12.4,37.3
2024-10-13,04:09,25.6,43.2,527,11.9,35.3
2024-10-13,04:04,22.4,53.5,464,14.2,23.6
2024-10-13,03:59,28.7,47.1,562,10.1,54.9
2024-10-13,03:54,20.1,47.9,701,17.7,41.3
2024-10-13,03:49,22.8,43.2,539,7.1,30.3
2024-10-13,03:44,21.4,69.3,445,12.6,22.1
2024-10-13,03:39,24.0,52.2,471,0.6,36.8
2024-10-13,03:34,27.8,40.9,671,11.9,39.9
2024-10-13,03:29,25.0,54.5,525,14.3,45.5
2024-10-13,03:24,23.4,45.9,355,15.1,51.5
2024-10-13,03:19,23.1,65.7,773,4.3,54.7
2024-10-13,03:14,22.4,69.1,381,3.7,21.9
2024-10-13,03:09,21.1,46.4,313,11.0,36.0
2024-10-13,03:04,24.4,69.8,210,14.8,37.7
2024-10-13,02:59,23.3,68.0,503,8.7,31.8
2024-10-13,02:54,29.2,47.5,636,9.7,53.6
2024-10-13,02:49,28.8,54.7,463,13.9,44.2
2024-10-13,02:44,28.0,51.8,546,6.1,52.4
2024-10-13,02:39,28.2,60.6,541,6.7,31.8
2024-10-13,02:34,24.2,53.8,251,19.3,29.2
2024-10-13,02:29,21.7,40.8,227,5.9,43.2
2024-10-13,02:24,25.6,41.3,659,7.7,49.5
2024-10-13,02:19,27.6,50.2,567,17.4,34.9
2024-10-13,02:14,29.2,61.8,227,3.6,45.7
2024-10-13,02:09,24.7,53.7,527,4.5,51.7
2024-10-13,02:04,29.6,52.2,305,3.5,21.8
2024-10-13,01:59,21.3,42.3,583,17.1,42.7
2024-10-13,01:54,25.1,53.9,601,3.0,51.4
2024-10-13,01:49,27.6,41.2,222,16.4,31.4
2024-10-13,01:44,23.1,51.4,242,4.9,56.9
2024-10-13,01:39,29.5,41.9,498,7.1,33.7
2024-10-13,01:34,24.1,40.3,539,7.3,53.6
2024-10-13,01:29,29.3,69.0,800,13.8,52.6
2024-10-13,01:24,25.0,46.4,740,16.8,23.3
2024-10-13,01:19,20.8,55.7,235,15.3,20.1
2024-10-13,01:14,29.6,47.0,753,9.5,24.9
2024-10-13,01:09,21.6,40.7,600,15.5,31.9
2024-10-13,01:04,29.0,51.4,550,17.8,22.3
2024-10-13,00:59,26.0,50.7,255,9.8,59.2
2024-10-13,00:54,20.4,45.2,765,4.1,43.7
2024-10-13,00:49,24.4,49.7,236,12.9,38.9
2024-10-13,00:44,22.7,40.8,426,8.9,43.0
2024-10-13,00:39,24.6,69.7,523,9.1,27.5
2024-10-13,00:34,20.5,61.0,719,14.7,21.7
2024-10-13,00:29,23.4,66.8,367,20.0,26.5
2024-10-13,00:24,24.0,56.4,422,18.3,29.0
2024-10-13,00:19,26.2,40.2,565,13.7,59.5
2024-10-13,00:14,30.0,64.0,756,0.5,43.3
2024-10-13,00:09,29.5,44.5,693,8.3,53.6
2024-10-13,00:04,20.8,65.3,233,8.8,32.4
2024-10-12,23:59,28.8,52.2,565,7.6,30.7
2024-10-12,23:54,20.9,49.5,380,0.6,44.8
2024-10-12,23:49,23.1,61.1,353,3.3,58.8
2024-10-12,23:44,29.7,52.5,520,2.3,56.0
2024-10-12,23:39,21.8,50.4,300,19.8,35.4
2024-10-12,23:34,29.0,46.2,339,15.9,25.1
2024-10-12,23:29,20.9,60.1,541,16.0,24.0
2024-10-12,23:24,20.5,43.5,233,1.5,27.3
2024-10-12,23:19,29.4,48.4,682,12.8,29.9
2024-10-12,23:14,28.4,60.2,700,0.8,23.2
2024-10-12,23:09,24.2,61.2,528,6.4,28.3
2024-10-12,23:04,30.0,45.8,648,20.0,33.9
2024-10-12,22:59,29.2,60.4,682,14.4,27.8
2024-10-12,22:54,24.4,56.6,232,3.2,39.0
2024-10-12,22:49,25.7,49.1,511,4.6,34.3
2024-10-12,22:44,23.0,65.9,382,15.5,47.3
2024-10-12,22:39,28.3,57.1,460,15.3,58.1
2024-10-12,22:34,27.5,41.3,273,15.2,32.1
2024-10-12,22:29,20.1,68.6,751,3.4,28.3
2024-10-12,22:24,23.2,45.1,674,9.0,29.0
2024-10-12,22:19,25.2,64.4,793,8.5,27.2
2024-10-12,22:14,21.6,57.4,213,8.1,32.1
2024-10-12,22:09,24.8,58.2,353,6.3,27.2
2024-10-12,22:04,21.4,67.9,542,13.1,58.1
2024-10-12,21:59,23.0,44.1,333,6.0,48.6
2024-10-12,21:54,27.6,57.3,237,12.5,42.0
2024-10-12,21:49,26.7,45.1,692,16.2,40.4
2024-10-12,21:44,25.3,60.8,334,9.5,55.4
2024-10-12,21:39,28.1,42.2,501,2.7,28.3
2024-10-12,21:34,23.5,41.9,452,3.8,33.8
2024-10-12,21:29,25.6,40.7,791,19.3,29.8
2024-10-12,21:24,24.3,55.2,715,16.8,46.5
2024-10-12,21:19,23.6,53.2,331,11.0,28.7
2024-10-12,21:14,29.9,42.9,765,18.5,57.6
2024-10-12,21:09,27.5,54.9,779,14.1,37.8
2024-10-12,21:04,25.5,56.9,703,8.2,47.6
2024-10-12,20:59,29.7,68.7,274,11.2,48.6
2024-10-12,20:54,23.1,59.9,413,13.5,59.8
2024-10-12,20:49,26.7,51.3,354,9.5,44.1
2024-10-12,20:44,21.5,41.4,426,16.1,27.9
2024-10-12,20:39,27.1,51.6,468,17.5,37.9
2024-10-12,20:34,20.9,53.8,547,13.6,21.8
2024-10-12,20:29,25.6,48.7,249,4.1,36.4
2024-10-12,20:24,25.0,49.2,593,0.4,37.6
2024-10-12,20:19,24.0,64.5,419,4.6,43.7
2024-10-12,20:14,25.3,62.8,357,5.2,31.0
2024-10-12,20:09,29.3,61.0,377,16.9,29.1
2024-10-12,20:04,23.3,62.9,383,6.3,46.4
2024-10-12,19:59,28.2,69.8,293,2.0,55.9
2024-10-12,19:54,28.5,53.1,695,18.2,29.8
2024-10-12,19:49,27.4,65.8,674,17.1,23.7
2024-10-12,19:44,29.4,58.2,737,15.9,26.4
2024-10-12,19:39,27.1,54.9,411,3.6,56.0
2024-10-12,19:34,27.9,62.9,685,17.1,25.5
2024-10-12,19:29,26.3,62.9,486,18.4,37.8
2024-10-12,19:24,23.9,45.8,601,5.1,37.4
2024-10-12,19:19,20.3,43.7,709,19.2,55.9
2024-10-12,19:14,28.5,62.1,795,2.5,38.8
2024-10-12,19:09,27.0,62.2,288,6.3,21.8
2024-10-12,19:04,20.1,48.4,350,9.8,37.7
2024-10-12,18:59,22.7,44.0,387,11.6,27.9
2024-10-12,18:54,25.8,66.6,688,15.9,29.5
2024-10-12,18:49,21.2,54.7,582,6.2,57.1
2024-10-12,18:44,29.1,68.5,363,17.0,40.5
2024-10-12,18:39,26.3,51.5,743,3.2,55.9
2024-10-12,18:34,29.5,43.1,239,2.4,46.9
2024-10-12,18:29,24.4,42.3,467,7.9,58.1
2024-10-12,18:24,20.3,55.1,758,4.7,57.0
2024-10-12,18:19,22.1,52.2,555,5.3,50.2
2024-10-12,18:14,29.6,60.3,643,5.3,33.3
2024-10-12,18:09,26.4,69.1,328,8.5,53.8
2024-10-12,18:04,22.1,51.0,420,16.9,33.8
2024-10-12,17:59,21.3,62.4,763,9.6,28.6
2024-10-12,17:54,25.2,51.0,747,9.1,46.1
2024-10-12,17:49,21.6,64.1,350,10.3,26.0
2024-10-12,17:44,27.9,67.3,759,16.4,40.8
2024-10-12,17:39,23.0,56.7,661,5.9,31.5
2024-10-12,17:34,23.4,43.4,401,15.9,58.1
2024-10-12,17:29,23.2,59.6,220,17.3,27.2
2024-10-12,17:24,22.0,49.8,597,15.4,42.7
2024-10-12,17:19,25.7,45.4,249,15.3,40.9
2024-10-12,17:14,29.0,62.8,566,18.4,38.6
2024-10-12,17:09,27.7,68.2,526,15.1,51.5
2024-10-12,17:04,20.3,45.0,374,12.5,35.8
2024-10-12,16:59,26.4,43.2,494,17.5,21.8
2024-10-12,16:54,23.9,56.5,361,6.1,45.2
2024-10-12,16:49,28.4,52.1,545,10.0,25.8
2024-10-12,16:44,20.8,69.6,534,19.9,50.5
2024-10-12,16:39,29.8,49.2,701,15.8,25.3
2024-10-12,16:34,25.4,43.1,429,1.6,46.7
2024-10-12,16:29,29.8,65.0,585,19.4,37.5
2024-10-12,16:24,24.8,57.6,504,1.4,57.2
2024-10-12,16:19,28.0,59.3,484,17.4,47.9
2024-10-12,16:14,21.4,45.4,290,16.4,31.1
2024-10-12,16:09,23.2,61.2,649,0.7,36.4
2024-10-12,16:04,20.5,49.0,668,8.2,32.9
2024-10-12,15:59,26.9,51.6,625,17.8,31.7
2024-10-12,15:54,30.0,59.7,737,10.0,47.1
2024-10-12,15:49,29.3,53.9,721,1.2,58.1
2024-10-12,15:44,25.0,49.2,435,7.1,26.8
2024-10-12,15:39,26.3,66.6,713,4.5,32.7
2024-10-12,15:34,24.8,61.1,775,19.1,34.7
2024-10-12,15:29,22.3,58.9,275,11.9,30.3
2024-10-12,15:24,25.7,47.9,466,19.5,32.9
2024-10-12,15:19,20.1,47.4,288,19.2,24.2
2024-10-12,15:14,23.8,59.3,711,14.4,30.7
